case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
020,tensor_packet,2,ok,266580,1.306792499999574,3.2784978999989107,532746,1.9984469952734638,2359296,0,0,b13f4c5f4cb2d5adc82819a8ee02cc2bd62ecdbdc54afe3cd5fd352bf6a3d3c3,results/a/q2-yuanzhifang/feedback-20260924/round7a/020-tensor_packet/run.json
021,tensor_packet,2,ok,3149740,0.7724117000034312,2.8691461000016716,6567937,2.0852314794236984,11264000,7925760,6389760,39d55bfd7659b99f338bec4865ea500afb458fb5988173ff67ddeb3f823181a2,results/a/q2-yuanzhifang/feedback-20260924/round7a/021-tensor_packet/run.json
022,tensor_packet,2,ok,28148,1.0002854999984265,0.9329413000014029,56780,2.0171948273411964,220598,6912,0,1c69ab2fc3038fdb737b4662af38b652ea6cb4be398d6c9b96cc058e85251987,results/a/q2-yuanzhifang/feedback-20260924/round7a/022-tensor_packet/run.json
023,tensor_packet,2,ok,62880,0.5912910000006377,1.2560575999996217,122614,1.949968193384224,527540,84096,0,0b37a5f9c6bdfc8651e7f41c82f54a4739bfde4bfd947e6521802daa7bc07542,results/a/q2-yuanzhifang/feedback-20260924/round7a/023-tensor_packet/run.json
024,tensor_packet,2,ok,1433089,0.9916432999998506,4.421879500001523,2555343,1.783101398447689,724538,331320,0,e194eeeee20d6de61f3707cb0a7661c850406a19e8e684a55e60e4384823e010,results/a/q2-yuanzhifang/feedback-20260924/round7a/024-tensor_packet/run.json
025,tensor_packet,2,ok,4251120,2.1750326000001223,20.623101399996813,4863026,1.1439399499426033,109077504,100859904,100832256,35ad8974549576052f88dac8bed62ccc128355a1e8e0d085b28b578ab23f9a32,results/a/q2-yuanzhifang/feedback-20260924/round7a/025-tensor_packet/run.json
026,tensor_packet,2,ok,56487,0.5825774000004458,0.5757854000003135,99203,1.7562093933117355,528854,0,0,f9b59bed9ea7c273c41105f5c402958ed19fa68ff3b7f5a118198ec4391a1fca,results/a/q2-yuanzhifang/feedback-20260924/round7a/026-tensor_packet/run.json
027,tensor_packet,2,ok,1115722,0.4732351999991806,1.1378726000002644,2363952,2.118764351693343,3145728,1105920,0,f9028a03a3a7ff210eb447c4ad38817cc8e5a6809930c79905c7d4c8c5a237af,results/a/q2-yuanzhifang/feedback-20260924/round7a/027-tensor_packet/run.json
028,tensor_packet,2,ok,20922431,1.5178816000006918,9.269581000000471,43836040,2.095169533597697,80365824,74457216,72308736,f68868c3f9c3a62dc1c4ef782a4f121d6fcaa6c0f8bf0d6673c72e84f87fab74,results/a/q2-yuanzhifang/feedback-20260924/round7a/028-tensor_packet/run.json
029,tensor_packet,2,ok,19818,0.6382214999975986,0.7474908999975014,37555,1.8949944494903623,430164,0,0,e587bdf342346e508473ddba48f11fe43d5b2336c8a7a79e931576e2ed70f480,results/a/q2-yuanzhifang/feedback-20260924/round7a/029-tensor_packet/run.json
030,tensor_packet,2,ok,1389315,1.0619251999996777,6.260883900002227,2808034,2.02116438676614,4483020,2088960,138240,da8e202fda8b88a04d03dceca6df8e6d667f4a470cc7986de6beffed30fe4954,results/a/q2-yuanzhifang/feedback-20260924/round7a/030-tensor_packet/run.json
031,tensor_packet,2,ok,736991,1.0464267999996082,3.3112159999982396,1414369,1.9191129878112487,5593424,3408384,1677312,57ebec8c06ca59b3e67ab1a1cf16832d2ed5780cfa8bddb7449c12b43be46c6e,results/a/q2-yuanzhifang/feedback-20260924/round7a/031-tensor_packet/run.json
032,tensor_packet,2,ok,17491,0.45905579999816837,0.8942784000028041,41443,2.3693899719855924,299304,6216,0,857a8f8e91b2f853e4a1276c1bb8b519bb2b8a5f4ddb7197e8e6b695c25677ed,results/a/q2-yuanzhifang/feedback-20260924/round7a/032-tensor_packet/run.json
033,tensor_packet,2,ok,910451,0.7221728999975312,2.440316399999574,1774196,1.9487001497060248,9481998,6509088,4449792,326e2e2602624f3f81a284ec914b0a9c9ea24a6c4c3dcec8434c99f8638c98dc,results/a/q2-yuanzhifang/feedback-20260924/round7a/033-tensor_packet/run.json
