case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
085,tensor_packet,2,ok,1810871,4.785765600001469,37.70262929999808,3187899,1.7604230229541475,23176916,21487182,530600,5281c83fb402af710a5d82a64cccf8f2a3c84dd7778ca2cd4575fe2e92812c8f,results/a/q2-yuanzhifang/feedback-20260924/round7c/085-tensor_packet/run.json
086,tensor_packet,2,ok,90882,1.542429400000401,6.23199569999997,118403,1.3028212407297375,2639756,2301734,0,80c15233f516500630c4642dd478c54dfac12f51f71ee9252151b9a0cf6ee7f9,results/a/q2-yuanzhifang/feedback-20260924/round7c/086-tensor_packet/run.json
087,tensor_packet,2,ok,1956774,4.549306299999444,30.442079500000546,3974071,2.0309299898710838,15812474,9893376,7888896,efb0279bf0d518c38b19f65ca73da34077a9c579a15db997d157612242431c24,results/a/q2-yuanzhifang/feedback-20260924/round7c/087-tensor_packet/run.json
088,tensor_packet,2,ok,196553,1.2007091000014043,2.9627068000008876,243623,1.2394773928660463,1829798,0,0,f0d3edcd9a2ac8bf9d41c9687aa001e8aa88755df5009efc609328aa6dbc33ea,results/a/q2-yuanzhifang/feedback-20260924/round7c/088-tensor_packet/run.json
089,tensor_packet,2,ok,299270,1.257237099998747,3.588446500001737,693092,2.315942125839543,805120,238720,0,a95a0d94bca61955248c237a4d96926a5f898ea6ab48a9f7d82ae2c49111e3b8,results/a/q2-yuanzhifang/feedback-20260924/round7c/089-tensor_packet/run.json
090,tensor_packet,2,ok,456490,1.1413672999988194,1.8745944000002055,1178363,2.581355560910425,4376832,2148480,0,a55bf465976b13aaf7f7882dc0f9261e03d1a83c18a6baa50cc3c52a96f4e741,results/a/q2-yuanzhifang/feedback-20260924/round7c/090-tensor_packet/run.json
091,tensor_packet,2,ok,4652016,4.539718399999401,36.527573200000916,9186769,1.974793078957596,46184440,39606784,33128448,fac4985435599c648658fc3d6024fafc09ae8d586923a29d38d1134c2b548eb4,results/a/q2-yuanzhifang/feedback-20260924/round7c/091-tensor_packet/run.json
092,tensor_packet,2,ok,2235860,1.7081346999984817,12.813382100001036,4815554,2.1537815426726183,23749824,20492896,19562496,66a4ae40ae4158db4b8fa88d03b633d301e79a1b0da7242ac102603203bd44bf,results/a/q2-yuanzhifang/feedback-20260924/round7c/092-tensor_packet/run.json
093,tensor_packet,2,ok,40819,1.0857571999986249,1.111677900000359,74205,1.8179034273255101,722944,8192,0,4787b1747b843bf2235035e6312b8848a50cb5cb13a246f3f5edfe8d50f8ed46,results/a/q2-yuanzhifang/feedback-20260924/round7c/093-tensor_packet/run.json
094,tensor_packet,2,ok,53509,0.9133268999976281,1.2578078999977151,94892,1.7733839167242893,632964,106272,0,a92b9eccfd5f60d06ae1237f3e33e7d2f087ee76b046c75e700c48d6fffcff3a,results/a/q2-yuanzhifang/feedback-20260924/round7c/094-tensor_packet/run.json
095,tensor_packet,2,ok,535614,0.8934245999989798,3.520381099999213,2084853,3.8924542674388647,11355036,0,0,5fcd6a33a3d7f3a99de52894b2128eb983f90ff7df6ffe4d2998ad779f9c5feb,results/a/q2-yuanzhifang/feedback-20260924/round7c/095-tensor_packet/run.json
096,tensor_packet,2,ok,45440,0.9150894000013068,1.5047653000001446,84194,1.8528609154929578,285798,66240,0,7542844bcf04c7f62552728b046a2d48d7266f3011b6819c2b20136b3a578ff9,results/a/q2-yuanzhifang/feedback-20260924/round7c/096-tensor_packet/run.json
097,tensor_packet,2,ok,5282518,1.625083099999756,5.624205200001597,11491509,2.1753847312967034,17256448,12210176,9654272,ed5fa7d402ecca7bf5a6e741f7280d157e30dd2d22a7a2d0bfc408d7cc2d2fa4,results/a/q2-yuanzhifang/feedback-20260924/round7c/097-tensor_packet/run.json
098,tensor_packet,2,ok,85174,0.7776448000004166,1.3186438000011549,177430,2.083147439359429,911122,213128,0,70d2bb5f2e1f436ca142ccb7a3c871163eb2dcba38a43c09dbaa069855b29bac,results/a/q2-yuanzhifang/feedback-20260924/round7c/098-tensor_packet/run.json
099,tensor_packet,2,ok,799698,1.249419100000523,4.169871800000692,1622999,2.0295148918716817,6060692,3526656,1622016,195b827ace958fc317db813ad2845b918998c5e95cdbbf1d9bb44f8095dd05e3,results/a/q2-yuanzhifang/feedback-20260924/round7c/099-tensor_packet/run.json
100,tensor_packet,2,ok,89424,1.1685127000018838,1.0200270999994245,151223,1.691078457684738,466886,12288,0,97cc37ccd60bdd2b8f470da01c67c556073bf57d948771c95772efec13255092,results/a/q2-yuanzhifang/feedback-20260924/round7c/100-tensor_packet/run.json
