case_id,cores,graph_sha256,B,U,L,window_L,separator_L,current_speedup,speedup_upper,max_makespan_reduction,max_relative_speedup_gain,extra_ddr_bytes,spill_bytes,selected,old_conditional_scalar,old_scalar_certified_by_domination
049,3,444854fe118a208ddfa10fa0ddd48d7b5e6cfd3780a8049f2145fc1a9b674a08,196276,82595,55239,55239,55239,2.376366608148193,3.553214214594761,0.3312064894969429,0.49522981951157696,455240,0,overload,55249,False
049,4,444854fe118a208ddfa10fa0ddd48d7b5e6cfd3780a8049f2145fc1a9b674a08,196276,64043,41429,41429,41429,3.064753368830317,4.737647541577156,0.35310650656590103,0.5458495256945618,527234,0,overload,41439,False
049,5,444854fe118a208ddfa10fa0ddd48d7b5e6cfd3780a8049f2145fc1a9b674a08,196276,57111,33143,33143,33143,3.436745985887132,5.922095163382917,0.4196739682372923,0.723169296684066,611708,0,overload,33153,False
050,1,3b6b1abd65fbfbb2a40972bdbd643c43107c4b232512741740ff351c366367aa,149690,149860,133411,133411,133411,0.9988656079007073,1.1220214225213814,0.10976244494861871,0.1232956802662449,3456,0,bounded,133417,False
050,2,3b6b1abd65fbfbb2a40972bdbd643c43107c4b232512741740ff351c366367aa,149690,84123,66706,66706,66706,1.7794182328257433,2.2440260246454593,0.20704206935083153,0.26110095043924086,310586,0,overload,66712,False
050,3,3b6b1abd65fbfbb2a40972bdbd643c43107c4b232512741740ff351c366367aa,149690,61092,44471,44471,44471,2.4502389838276697,3.3660138067504666,0.2720650821711517,0.37374918486204495,398584,0,overload,44477,False
050,4,3b6b1abd65fbfbb2a40972bdbd643c43107c4b232512741740ff351c366367aa,149690,48585,33353,33353,33353,3.0809920757435423,4.488052049290919,0.3135124009467943,0.45669055257398133,439438,0,overload,33359,False
050,5,3b6b1abd65fbfbb2a40972bdbd643c43107c4b232512741740ff351c366367aa,149690,42597,26683,26683,26683,3.514097236894617,5.609938912416145,0.3735943845810738,0.5964096990593262,521036,0,overload,26689,False
051,1,884e8b12ac1f7a9b569958909680e8c2f6055966a59c9f929ffd5cee48aae43b,607628,607628,607080,607080,607080,1.0,1.0009026816893984,0.0009018675900386421,0.0009026816893984318,0,0,bounded,607628,False
051,2,884e8b12ac1f7a9b569958909680e8c2f6055966a59c9f929ffd5cee48aae43b,607628,357955,327196,303547,327196,1.6974982888910617,1.8570764923776575,0.08592979564470395,0.09400787295688211,9045258,0,fork-frontier,304088,True
051,3,884e8b12ac1f7a9b569958909680e8c2f6055966a59c9f929ffd5cee48aae43b,607628,291222,233909,202373,233909,2.086476983194951,2.597711075674728,0.19680175261484367,0.24502263700840926,9045304,0,fork-frontier,202908,True
051,4,884e8b12ac1f7a9b569958909680e8c2f6055966a59c9f929ffd5cee48aae43b,607628,254308,187266,151787,187266,2.389338911870645,3.2447320923178795,0.26362521037482106,0.3580041224781861,9045350,0,fork-frontier,152318,True
051,5,884e8b12ac1f7a9b569958909680e8c2f6055966a59c9f929ffd5cee48aae43b,607628,253856,159280,121437,159280,2.3935932182024455,3.8148417880462078,0.37255767049035676,0.5937719738824712,9045396,0,fork-frontier,121964,True
052,1,6196e8c72258ff26d0ab4dcee50c4f5b39f78142729a2223cfcbd4a9181ab7d0,180301,180301,141589,141589,141528,1.0,1.2734110700690024,0.2147076278001786,0.27341107006900256,0,0,bounded,141603,False
052,2,6196e8c72258ff26d0ab4dcee50c4f5b39f78142729a2223cfcbd4a9181ab7d0,180301,91267,70825,70825,70764,1.9755333252983005,2.5457253794564068,0.22398018999200148,0.28862689728203317,102912,0,bounded,70839,False
052,3,6196e8c72258ff26d0ab4dcee50c4f5b39f78142729a2223cfcbd4a9181ab7d0,180301,63144,47237,47237,47176,2.8553940200177372,3.8169443444757287,0.2519162549094134,0.3367487351017211,181248,0,bounded,47251,False
052,4,6196e8c72258ff26d0ab4dcee50c4f5b39f78142729a2223cfcbd4a9181ab7d0,180301,47938,35443,35443,35382,3.7611289582377236,5.087069379002906,0.260649171846969,0.3525378777191547,259584,0,bounded,35457,False
052,5,6196e8c72258ff26d0ab4dcee50c4f5b39f78142729a2223cfcbd4a9181ab7d0,180301,48793,28367,28367,28306,3.6952226753837643,6.356012267775937,0.4186256225278216,0.7200620439242782,431648,0,shared-input,28381,False
053,1,f3593af4c9aa960385c5fdfaf8ad98c396f05746d9e1fe6cc731adeae7019dbc,1472686,1476736,1212831,1212831,1212726,0.9972574651122476,1.2142549126795077,0.17870831346970617,0.21759420727207665,5813280,4858400,bounded,1212969,False
053,2,f3593af4c9aa960385c5fdfaf8ad98c396f05746d9e1fe6cc731adeae7019dbc,1472686,772652,606468,606468,606363,1.9060146094231296,2.428299597010889,0.21508259863431403,0.274019404156526,3148412,0,shared-input,606606,False
053,3,f3593af4c9aa960385c5fdfaf8ad98c396f05746d9e1fe6cc731adeae7019dbc,1472686,546659,404347,404347,404242,2.6939755862429777,3.6421341075858114,0.26033048024454003,0.35195512765026077,5882944,4768320,bounded,404485,False
053,4,f3593af4c9aa960385c5fdfaf8ad98c396f05746d9e1fe6cc731adeae7019dbc,1472686,486261,303287,303287,303182,3.0285916411145455,4.855750493756739,0.3762876315394407,0.6033031419084893,10087754,3814656,overload,303425,False
053,5,f3593af4c9aa960385c5fdfaf8ad98c396f05746d9e1fe6cc731adeae7019dbc,1472686,417165,242651,242651,242546,3.5302242517948534,6.069152816184562,0.4183332734050076,0.7191975306098058,11178746,3337824,overload,242789,False
054,1,4c874b67351e0a6d336af3117c1289099c54993581f90de11e8f49fb33bb9828,815051,815523,574313,574313,574216,0.9994212303025175,1.419175606333132,0.2957733871392959,0.41999745783222736,49152,0,bounded,574349,False
054,2,4c874b67351e0a6d336af3117c1289099c54993581f90de11e8f49fb33bb9828,815051,443792,287205,287205,287108,1.8365608212856472,2.837871903344301,0.3528387172369038,0.545209867516234,1254482,0,overload,287241,False
054,3,4c874b67351e0a6d336af3117c1289099c54993581f90de11e8f49fb33bb9828,815051,305592,191503,191503,191406,2.6671215215057984,4.256074317373618,0.3733376528181366,0.5957556800676752,1806974,0,overload,191539,False
054,4,4c874b67351e0a6d336af3117c1289099c54993581f90de11e8f49fb33bb9828,815051,244120,143651,143651,143554,3.3387309519908244,5.6738275403582294,0.4115557922333279,0.6993964539056463,2107114,0,overload,143687,False
054,5,4c874b67351e0a6d336af3117c1289099c54993581f90de11e8f49fb33bb9828,815051,211904,114941,114941,114844,3.8463219193597102,7.091038010805543,0.4575798474781033,0.8435893197379525,2515734,0,overload,114977,False
055,1,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,118835,118835,69049,69049,69049,1.0,1.721024200205651,0.41895064585349434,0.7210242002056511,69632,69632,bounded,69085,False
055,2,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,118835,64056,34525,34525,34525,1.855173598101661,3.4419985517740765,0.46101848382665167,0.8553511947863867,433688,0,shared-input,34561,False
055,3,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,118835,43674,23017,23017,23017,2.7209552594220816,5.1629230568710085,0.472981636671704,0.8974670895425121,115712,0,bounded,23053,False
055,4,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,118835,31367,17263,17263,17263,3.788535722255874,6.883797717662052,0.4496445308763988,0.8170074726293228,115712,0,bounded,17299,False
055,5,1121ee10f030be119d0930fe518d63aedd8cf65167627c7f66f1a7ffffd9d134,118835,26781,13810,13810,13810,4.437287629289422,8.604996379435192,0.48433590978678914,0.9392469225199132,198656,0,bounded,13846,False
056,1,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,277285,277588,245953,245953,245953,0.9989084542559477,1.12739019243514,0.11396386010922663,0.12862213512337722,0,0,bounded,245963,False
056,2,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,277285,155158,122977,122977,122977,1.7871137807911934,2.254771217382112,0.2074079325590688,0.2616830789497223,651646,0,overload,122987,False
056,3,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,277285,107614,81985,81985,81985,2.5766628877283626,3.3821430749527353,0.23815674540487297,0.31260596450570227,811212,0,overload,81995,False
056,4,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,277285,87414,61489,61489,61489,3.172089139039513,4.509505765258827,0.29657720731232984,0.4216201271772187,908950,0,overload,61499,False
056,5,fda213426382a3810afd172eadc10b9221330b906888537cb13b16369be3369d,277285,77253,49191,49191,49191,3.5893104474907123,5.636905124921226,0.3632480292027494,0.5704702079648716,1064220,0,overload,49201,False
057,1,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,59726,59726,47565,47565,47565,1.0,1.2556711867970145,0.20361316679503064,0.2556711867970146,94216,94216,bounded,47635,False
057,2,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,59726,33730,23783,23783,23783,1.7707085680403203,2.5112895765883194,0.2949006818855618,0.4182399192700669,288,0,bounded,23853,False
057,3,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,59726,25250,15855,15855,15855,2.3653861386138613,3.7670135603910437,0.3720792079207921,0.5925575528224535,288,0,bounded,15925,False
057,4,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,59726,19009,11892,11892,11892,3.141985375348519,5.022367978472923,0.3744015992424641,0.5984695593676421,138576,0,overload,11962,False
057,5,89778038db7db919a13c5885aa555c8ae054a3f43845c73fe346b6123d12a525,59726,16538,9513,9513,9513,3.6114403192647235,6.278355933985073,0.42477929616640464,0.7384631556816987,27936,0,bounded,9583,False
058,1,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,4539717,4365891,4359008,4359008,4358970,1.0398145533179826,1.041456450641981,0.0015765395883681017,0.001579028990082147,32440320,0,bounded,4359214,False
058,2,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,4539717,2194055,2179523,2179523,2179485,2.069098997062517,2.082894743482863,0.0066233526506856025,0.006667513946859015,37036032,0,bounded,2179729,False
058,3,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,4539717,1538256,1453028,1453028,1452990,2.9512103317003153,3.1243148789975144,0.05540560218845238,0.05865544229016922,31690752,12361728,bounded,1453234,False
058,4,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,4539717,1141935,1089781,1089781,1089743,3.975460074347489,4.165714946397487,0.04567160127327738,0.047857321792176596,31551488,16412672,fork-frontier,1089987,False
058,5,95027788c05772259091802889106c7104efdecdaaabd002ed11a87f8f2f209d,4539717,1004819,871832,871832,871794,4.517945022934478,5.207100679947513,0.1323492091610529,0.1525374154653649,32104448,13721600,bounded,872038,False
059,1,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,829473,829473,737868,737868,737792,1.0,1.1241482216331375,0.11043759109699773,0.12414822163313763,1691648,1691648,bounded,738006,False
059,2,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,829473,369318,368972,368972,368896,2.2459587672412393,2.2480648938130807,0.0009368619996859075,0.0009377405331569875,360448,0,bounded,369110,False
059,3,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,829473,254073,246007,246007,245931,3.2647034513702753,3.371745519436439,0.03174678143683115,0.03278768490327511,1171456,0,fork-frontier,246145,False
059,4,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,829473,185216,184524,184524,184448,4.478408992743607,4.4952038759185795,0.0037361782999308915,0.003750189677223559,1081344,0,bounded,184662,False
059,5,50b062952359dc9aa22880856093e8ec7a69c66d358607de49fd5f559ac232e9,829473,150782,147635,147635,147559,5.501140719714555,5.618403495106174,0.0208711915215344,0.021316083584515866,2072576,0,fork-frontier,147773,False
060,1,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,888789,871518,720281,720281,720232,1.0198171466338044,1.233947584345554,0.1735328472848524,0.20996944248147598,3650064,485520,bounded,720334,False
060,2,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,888789,461979,360165,360165,360116,1.9238731630658537,2.46772729165799,0.22038664095121208,0.28268710174503353,2870280,1672200,bounded,360218,False
060,3,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,888789,331607,240127,240127,240078,2.6802480044148647,3.701328880134262,0.275868724122229,0.38096507264905655,3403916,1058828,bounded,240180,False
060,4,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,888789,231814,180107,180107,180058,3.83406092815792,4.934783212201635,0.22305382763767503,0.2870904517869933,3975424,790528,bounded,180160,False
060,5,29889cfaea8c831c2620d19191abf871694e61d4850ced26a9710847096c1e96,888789,183430,144096,144096,144047,4.845385160551709,6.168033810792805,0.21443602464155265,0.27297079724628026,3628416,187392,bounded,144149,False
061,1,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,77191,77191,71505,71505,71456,1.0,1.0795189147612054,0.073661437214183,0.07951891476120551,0,0,bounded,71526,False
061,2,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,77191,39298,35789,35789,35728,1.9642475444042953,2.156835899298667,0.08929207593261744,0.09804688591466652,34560,0,bounded,35798,False
061,3,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,77191,28342,23894,23894,23819,2.723555147837132,3.230559973215033,0.15694023004727967,0.18615552021427972,43008,0,bounded,23889,True
061,4,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,77191,27170,17946,17946,17864,2.841037909458962,4.301292767190461,0.3394920868605079,0.5139864036554107,62208,0,bounded,17934,True
061,5,5da175170152a6beab3dcbda84a0910f72b079091c2ad1fdd489aaf5e31fcaf3,77191,22283,14378,14378,14292,3.46412063007674,5.368688273751565,0.3547547457703182,0.5497983029628599,83712,0,bounded,14362,True
062,1,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,2854809,2854809,2618544,2618544,2618436,1.0,1.0902276226788628,0.08276035279417993,0.09022762267886275,0,0,bounded,2618647,False
062,2,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,2854809,1514274,1309736,1309344,1309736,1.8852658105468363,2.1796827757654977,0.13507330905767384,0.15616734975598137,27648,0,fork-frontier,1309447,True
062,3,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,2854809,1007281,873503,872944,873503,2.834173383594052,3.268230332351463,0.132811003086527,0.15315116261764414,52224,0,fork-frontier,873047,True
062,4,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,2854809,838616,655386,654744,655386,3.4041909527125647,4.355920022704177,0.21849094221908477,0.279575700426924,52224,0,fork-frontier,654847,True
062,5,fa99943eab55b174047687337a4bcd81c3967e052e22eaabf3fb7740914df2b4,2854809,589173,524516,523836,524516,4.845451166295808,5.442749124907534,0.10974196034102038,0.12326983352271427,107520,0,bounded,523927,True
063,1,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,1070397,1070397,981780,981780,981636,1.0,1.090261565727556,0.08278890916174092,0.09026156572755607,0,0,bounded,981883,False
063,2,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,1070397,567330,491336,490980,491336,1.8867273015705146,2.1785438070892424,0.1339502582271341,0.1546680886399531,39936,0,bounded,491083,True
063,3,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,1070397,400009,327903,327424,327903,2.675932291523441,3.2643708657743296,0.1802609441287571,0.21990039737361353,39936,0,bounded,327483,True
063,4,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,1070397,294704,246186,245649,246186,3.6321088278408165,4.347919865467573,0.1646329876757696,0.19707863160374675,76800,0,bounded,245683,True
063,5,511c05c1ec9c19bb3cc108e173a46e7952b92fca9b1ac21728c43713056d429d,1070397,233223,197156,196584,197156,4.589585932776784,5.429188054129725,0.15464598260034387,0.18293635496763982,79872,0,bounded,196603,True
064,1,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,19116,19116,15744,15744,15744,1.0,1.2141768292682926,0.17639673571876963,0.21417682926829268,0,0,bounded,15754,False
064,2,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,19116,17551,7882,7882,7872,1.0891687083357073,2.4252727734077646,0.5509087801264885,1.2267191068256789,73154,0,heavy-or-sink,7882,True
064,3,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,19116,16262,5318,5318,5248,1.1755011683679744,3.594584430236931,0.672979953265281,2.0579165099661525,99574,0,heavy-or-sink,5258,True
064,4,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,19116,12982,4074,4074,3936,1.4725003851486673,4.69219440353461,0.6861808658142042,2.1865488463426606,107274,0,heavy-or-sink,3946,True
064,5,871f65b73fc1da6a48501998fbfde6684fc78e5dd022ddc68085d1384d2e2280,19116,13028,3699,3699,3149,1.4673011974209396,5.1678832116788325,0.7160730733804114,2.5220329818869964,110346,0,heavy-or-sink,3546,True
065,1,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,53068,53068,29518,29518,29518,1.0,1.7978182803712988,0.44377025702871786,0.7978182803712989,0,0,bounded,29537,False
065,2,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,53068,26928,14759,14759,14759,1.970736779560309,3.5956365607425975,0.45190879382055854,0.8245138559523003,13968,0,bounded,14778,False
065,3,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,53068,18135,9840,9840,9840,2.926275158533223,5.393089430894309,0.4574028122415219,0.8429878048780488,27792,0,bounded,9859,False
065,4,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,53068,14617,7380,7380,7380,3.630567147841554,7.190785907859079,0.4951084353834576,0.9806233062330624,41616,0,bounded,7399,False
065,5,23342b7c3e75f58cec3d0bdaff89bf8d6f18de4930d35ec2ceade91670f0a400,53068,12169,5904,5904,5904,4.3609170843947735,8.988482384823849,0.5148327717971896,1.0611449864498645,55584,0,bounded,5923,False
066,1,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,359070,359505,269743,269743,269694,0.9987900029206827,1.3311559521470437,0.2496822019165241,0.3327685982583422,12288,0,bounded,269764,False
066,2,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,359070,192974,134896,134896,134847,1.8607169877807372,2.661828371486182,0.3009628240073792,0.4305390819594354,805462,0,overload,134917,False
066,3,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,359070,142595,89947,89947,89898,2.518110733195414,3.992017521429286,0.3692135067849504,0.5853224676754089,1997274,0,overload,89968,False
066,4,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,359070,110219,67473,67473,67424,3.2577867699761383,5.321684229247254,0.38782786996797286,0.6335274850681013,1906348,0,overload,67494,False
066,5,30e61f8760d7d595b0fc4ad76262b179c72509a0cb5b2be72333ebd9b926b465,359070,99777,53988,53988,53939,3.5987251571003336,6.650922427206046,0.4589133768303316,0.848132918426317,2410142,0,overload,54009,False
067,1,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,63834834,63950466,58917376,58917376,58915232,0.9981918505488294,1.0834636287943304,0.07870294486986225,0.0854262416574696,261050752,231277952,bounded,58917924,False
067,2,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,63834834,31349962,29459760,29459760,29457616,2.036201319797453,2.1668484060969946,0.060293597804042,0.06416216561166825,43091328,0,shared-input,29460308,False
067,3,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,63834834,20677204,19640555,19640555,19638411,3.087208212483661,3.250154285354971,0.0501348731675714,0.052781044120189066,21875456,2654208,shared-input,19641103,False
067,4,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,63834834,15594873,14730952,14730952,14728808,4.093321824422681,4.333381440656381,0.055397757968275854,0.05864665094285827,25105536,2162688,shared-input,14731500,False
067,5,f49b5087689e18c6bf231843f8f3bbaca238a547ea5309b2492c76d5f170b542,63834834,12908390,11785191,11785191,11783047,4.945220434151742,5.416529439361653,0.08701309768297982,0.0953059649181757,25288192,0,shared-input,11785739,False
068,1,dfd9a58ef9d26a8a4567026b50af8b4499d87eebb3d98f8208b909b11e963c6d,362095,362138,249144,249144,249101,0.999881260734858,1.453356291943615,0.3120191750106313,0.45352888289503257,648,0,bounded,249165,False
068,2,dfd9a58ef9d26a8a4567026b50af8b4499d87eebb3d98f8208b909b11e963c6d,362095,208664,124594,124594,124551,1.7353017290955794,2.906199335441514,0.40289652263926695,0.6747515931746312,1441678,0,overload,124615,False
068,3,dfd9a58ef9d26a8a4567026b50af8b4499d87eebb3d98f8208b909b11e963c6d,362095,167136,83077,83077,83034,2.1664692226689644,4.3585468902343605,0.502937727359755,1.0118203594255932,2690940,0,overload,83098,False
068,4,dfd9a58ef9d26a8a4567026b50af8b4499d87eebb3d98f8208b909b11e963c6d,362095,132506,62319,62319,62276,2.7326687093414637,5.810346764229208,0.5296892216201531,1.1262536305139685,2718314,0,overload,62340,False
068,5,dfd9a58ef9d26a8a4567026b50af8b4499d87eebb3d98f8208b909b11e963c6d,362095,131234,50812,50812,49821,2.7591554018013627,7.126170983232307,0.6128137525336422,1.5827363614894119,2940458,0,heavy-or-sink,49885,True
069,1,9632392d98cfc04291ba0546accf1f4c3ede8ff71befd3cd0ae67caf27659e52,25144,25144,16796,16796,16674,1.0,1.497023100738271,0.3320076360165447,0.497023100738271,0,0,bounded,16813,False
069,2,9632392d98cfc04291ba0546accf1f4c3ede8ff71befd3cd0ae67caf27659e52,25144,16769,8504,8504,8337,1.499433478442364,2.956726246472248,0.4928737551434194,0.97189557855127,192490,0,heavy-or-sink,8476,True
069,3,9632392d98cfc04291ba0546accf1f4c3ede8ff71befd3cd0ae67caf27659e52,25144,14021,5740,5740,5558,1.7933100349475786,4.380487804878049,0.5906140788816775,1.4426829268292682,280434,0,heavy-or-sink,5697,True
069,4,9632392d98cfc04291ba0546accf1f4c3ede8ff71befd3cd0ae67caf27659e52,25144,13107,4376,4376,4169,1.9183642328526742,5.745886654478976,0.6661326009002823,1.995201096892139,316154,0,heavy-or-sink,4308,True
069,5,9632392d98cfc04291ba0546accf1f4c3ede8ff71befd3cd0ae67caf27659e52,25144,14135,3770,3770,3335,1.7788468340997523,6.6694960212201595,0.7332861690838345,2.749336870026525,349570,0,heavy-or-sink,3474,True
070,1,b645c07133b0d98a63ab192cdfe8b35bdc089ad49eb5a8f1e476196344b97aa0,117300,117300,91873,91873,91832,1.0,1.2767624873466634,0.21676896845694799,0.2767624873466633,0,0,bounded,91892,False
070,2,b645c07133b0d98a63ab192cdfe8b35bdc089ad49eb5a8f1e476196344b97aa0,117300,58498,45957,45957,45916,2.005196758863551,2.5523859259742805,0.21438339772299908,0.27288552342407035,129536,0,bounded,45976,False
070,3,b645c07133b0d98a63ab192cdfe8b35bdc089ad49eb5a8f1e476196344b97aa0,117300,45660,30652,30652,30611,2.568988173455979,3.8268302231502025,0.3286903197547087,0.4896254730523294,259072,0,bounded,30671,False
070,4,b645c07133b0d98a63ab192cdfe8b35bdc089ad49eb5a8f1e476196344b97aa0,117300,36336,22999,22999,22958,3.228203434610304,5.100221748771686,0.3670464553060326,0.5798947780338276,360960,0,bounded,23018,False
070,5,b645c07133b0d98a63ab192cdfe8b35bdc089ad49eb5a8f1e476196344b97aa0,117300,26669,18408,18408,18367,4.3983651430499835,6.372229465449805,0.30976039596535304,0.4487722729248153,462848,0,bounded,18427,False
071,1,437cc74cae9e0fc0cb89b05403c62062ceff8d5bc2224c8834c519e69524e897,18919,18919,12656,12656,12534,1.0,1.4948640960809103,0.3310428669591416,0.49486409608091025,0,0,bounded,12673,False
071,2,437cc74cae9e0fc0cb89b05403c62062ceff8d5bc2224c8834c519e69524e897,18919,14501,6434,6434,6267,1.3046686435418247,2.94047248989742,0.5563064616233363,1.2538078955548648,139210,0,heavy-or-sink,6406,True
071,3,437cc74cae9e0fc0cb89b05403c62062ceff8d5bc2224c8834c519e69524e897,18919,12080,4360,4360,4178,1.5661423841059603,4.339220183486239,0.6390728476821192,1.7706422018348624,245778,0,heavy-or-sink,4317,True
071,4,437cc74cae9e0fc0cb89b05403c62062ceff8d5bc2224c8834c519e69524e897,18919,12078,3417,3417,3134,1.566401722139427,5.536728124085455,0.7170889220069548,2.5346795434591747,239546,0,heavy-or-sink,3273,True
071,5,437cc74cae9e0fc0cb89b05403c62062ceff8d5bc2224c8834c519e69524e897,18919,10760,3033,3033,2507,1.758271375464684,6.237718430596769,0.7181226765799257,2.5476425980877018,294370,0,heavy-or-sink,2646,True
072,1,09ecc7be74ccdd06b00843fa6cd0696fb76ed623ca2ea3c9f36590450bc2749f,23897828,23616371,22928161,22928161,22928094,1.01191787679826,1.0422915296172248,0.029141225804760605,0.03001592670253842,108343344,30150704,bounded,22928182,False
072,2,09ecc7be74ccdd06b00843fa6cd0696fb76ed623ca2ea3c9f36590450bc2749f,23897828,11768616,11464114,11464114,11464047,2.0306404763312864,2.084576967744738,0.02587407049393064,0.026561319958960633,115911456,20928968,bounded,11464135,False
072,3,09ecc7be74ccdd06b00843fa6cd0696fb76ed623ca2ea3c9f36590450bc2749f,23897828,7919200,7642765,7642765,7642698,3.0177073441761793,3.1268563144359405,0.034906935043943835,0.03616950148277489,125610784,16308680,bounded,7642786,False
072,4,09ecc7be74ccdd06b00843fa6cd0696fb76ed623ca2ea3c9f36590450bc2749f,23897828,5897473,5732096,5732096,5732024,4.0522149062827415,4.169125569425216,0.028042010535698936,0.028851052040998616,130124576,16865736,bounded,5732112,False
072,5,09ecc7be74ccdd06b00843fa6cd0696fb76ed623ca2ea3c9f36590450bc2749f,23897828,4764999,4585695,4585695,4585619,5.015284997961174,5.211386278415812,0.037629388799452004,0.039100725189965754,136946352,18202624,bounded,4585707,False
073,1,aabaff04d990bac77150639be7f410acc46db644d19fd046367dc70725aea7f9,10081626,10133074,8161280,8161280,8160672,0.9949227647997044,1.2352996098651192,0.19458991417609306,0.24160352297678794,139772800,124886400,bounded,8161418,False
073,2,aabaff04d990bac77150639be7f410acc46db644d19fd046367dc70725aea7f9,10081626,4417545,4080944,4080944,4080336,2.2821784497950786,2.4704151784489077,0.07619639415104996,0.0824811612215213,5039488,0,shared-input,4081082,False
073,3,aabaff04d990bac77150639be7f410acc46db644d19fd046367dc70725aea7f9,10081626,2994137,2720832,2720832,2720224,3.3671224796994927,3.7053467468774257,0.09128005832732437,0.10044905381883189,8761088,0,shared-input,2720970,False
073,4,aabaff04d990bac77150639be7f410acc46db644d19fd046367dc70725aea7f9,10081626,2347408,2040776,2040776,2040168,4.29479067976253,4.9400943562644795,0.13062577958326801,0.15025264899234408,12462720,0,shared-input,2040914,False
073,5,aabaff04d990bac77150639be7f410acc46db644d19fd046367dc70725aea7f9,10081626,1974363,1632743,1632743,1632135,5.106267692415225,6.174655778649794,0.17302795889104486,0.2092307240024915,16184320,0,shared-input,1632881,False
074,1,a8a94915cbac32e098d7c54cfc73af8ea2050eb51199b949a92cfe18ae62162e,1682239,1682239,1579590,1579590,1579424,1.0,1.0649845846073982,0.06101927252905205,0.06498458460739812,6070280,6070280,bounded,1579728,False
