case_id,cores,makespan_cycles,baseline_cycles,speedup,extra_ddr_bytes,spill_bytes,solver_wall_seconds,E0_wall_seconds,run_path,result_sha256,baseline_receipt_sha256
083,5,216899,1057993,4.877814097805891,9063808,0,2.34095040000102,1.9757282000064151,results/a/q2-yuanzhifang/feedback-20260924/round17c/083-frontier_gap/run.json,ff564590172fd67a88105984d82585f5df88686744bb692e1c21167924dbf766,acac98805cf2223f69a82451da3bedd4daf2941e62eab41574345aa5cb135cd2
084,5,254640,2507412,9.84688972667295,0,0,1.3310500000006869,4.442447499997797,results/a/q2-yuanzhifang/feedback-20260924/round17c/084-frontier_gap/run.json,4cce6dac6b62a387bf7d7f33eed4932fc91fb1c87e74453b22317b06ba101310,3fe2f870358115c458eba206463db67efa8bd6bf502e873f1b5c52eda06289e2
085,5,742414,3187899,4.293964014687223,31457112,0,11.13411300000007,17.103312399995048,results/a/q2-yuanzhifang/feedback-20260924/round17c/085-frontier_gap/run.json,9ff75ee31a4c500cbc61fe2e19b7ec2897287c4def33b364774daa27eadd86d4,214abf272f9db76280e6aff1c9a1998d39d2a78a1b79b60f0a7e3b82883414eb
086,5,66039,118403,1.7929253925710564,3458936,0,3.4204811999952653,4.082558099995367,results/a/q2-yuanzhifang/feedback-20260924/round17c/086-frontier_gap/run.json,d461ff7ad8e76052f9151a1a8fbb5789e616f796184c7aaa10047d8ad6077cfb,6c0da6e08f9d786af74acf59bb9b6823131485332d1ff722663e52e0375c359f
087,5,1069573,3974071,3.7155678013562423,53747288,0,22.637446500004444,25.366890799996327,results/a/q2-yuanzhifang/feedback-20260924/round17c/087-frontier_gap/run.json,99a07ff15ac741e00985220dbb217680cfb3bb1b34cdc0813d4b76a813c4f9df,498a9a202dac5f37179a73874a5b95055d3683e39399989e9cfd5610a3d3f884
088,5,93547,243623,2.6042844773215603,3182080,0,2.377349399997911,2.3956684000004316,results/a/q2-yuanzhifang/feedback-20260924/round17c/088-frontier_gap/run.json,b98c6a41cb6e2a66f2f6a0c5ec767eb1cc26d979f44672c3afcf6c0397c8091b,ebea960d9502a44b9c62cef458ff6617c2929707f44b690cf73ed51cdb8e62a1
089,5,128079,693092,5.411441376025734,954880,0,3.7966553999940515,1.6716832000020077,results/a/q2-yuanzhifang/feedback-20260924/round17c/089-frontier_gap/run.json,5fe2772feb30408c070f934b47b23ede70cbf4bb27ee7b0c9dffaf9f1e0b77da,35c4c4f561e79ab6fed52df7bfb0df47fcdc98363f336d93ffbf04fd987aeff0
090,5,305364,1178363,3.858879894159102,10889088,1392000,1.1695999999938067,1.1233145000005607,results/a/q2-yuanzhifang/feedback-20260924/round17c/090-frontier_gap/run.json,62f53b745af532e234b1f8b1065046a6bf6f5dfcc7dd10c0dbaa10df6c8c03d2,5eb4ab55915489608504901eb6889a7a054e1963dc619a297f932a3cd1e06477
091,5,2348360,9186769,3.911993476298353,114090816,45679104,26.00373010000476,25.752106100000674,results/a/q2-yuanzhifang/feedback-20260924/round17c/091-frontier_gap/run.json,1f6d377a141e4807eb6dc1ea3e6260975fb3005f5ff3a2684004155f3bf41613,10b1dd55ddf65e84702ad747f57f8694c5c04132b5f11a0eeadb4d05aa969153
092,5,831349,4815554,5.792457800514585,28349824,0,9.976104900000792,10.314412499996251,results/a/q2-yuanzhifang/feedback-20260924/round17c/092-frontier_gap/run.json,e64ee8ec46fb6ad1fdf3bb35781f406e1de25e9a9c26c05b3b0e4726a3924303,b4614f57748af1785449980f00036e12dc8150367afdc5824f310558574c6264
093,5,15876,74205,4.674036281179139,32768,0,0.8589735999994446,0.6422651000029873,results/a/q2-yuanzhifang/feedback-20260924/round17c/093-frontier_gap/run.json,b6804d4db1e3822c73e67cbcf7427701078b954ba9b819d4999cae292510c7e5,1f99c8189c634968c3420573777c39619b0c6b105c19406200726186680be438
094,5,35948,94892,2.6397017914765772,1533284,0,0.6831240999963484,1.0235907999958727,results/a/q2-yuanzhifang/feedback-20260924/round17c/094-frontier_gap/run.json,f7a266a7ea8f15f99bb5c12dde7a8380cc143d24260970f95b9caf828929330d,7ba2a60f987f0abe4196ad16c253a4b266538bfe1a113789425b215a5b0adb4d
095,5,216624,2084853,9.62429370706847,0,0,1.3559187999999267,2.305562599998666,results/a/q2-yuanzhifang/feedback-20260924/round17c/095-frontier_gap/run.json,530dfb0e2016188a82dea11db86e30a21646ca57e00559591110a4a41a020808,5b7ba0fb5bb708d261d144042555f3945e09e25e6e94b9f990141c2fc2f31203
096,5,20961,84194,4.016697676637565,930880,0,1.128623399999924,1.0866234999994049,results/a/q2-yuanzhifang/feedback-20260924/round17c/096-frontier_gap/run.json,58cb16a1741776b58394c3b289eb5192728159b1496334f15ae143f0e69a1e0b,5bd2a3ebf801607eab8b99ec67a22e8859b01541d4f098b0df41f7a96ec06b1f
097,5,2148942,11491509,5.347519383957315,15329280,3188736,1.8787374000021373,3.8272192000003997,results/a/q2-yuanzhifang/feedback-20260924/round17c/097-frontier_gap/run.json,aabe925ef3b3bb98398e3b6d8b05b0f2672164502d2f196ffa2345865f7168ce,b194336330993e9137a6d37e0b80e5efc1db21a952b040af7a3a59c468a79f2c
098,5,47113,177430,3.7660518328274573,1715450,0,1.1470659999977215,0.8172546999994665,results/a/q2-yuanzhifang/feedback-20260924/round17c/098-frontier_gap/run.json,d3c59536e4150a29f693496e20b99c3c499c15f2dd42e87c1f112387846f5f78,93b5de964add3ccb7c612daa07599e7cbf0de5393c68fbc2b9df5a659e2f1088
099,5,330918,1622999,4.904535262512163,10713096,0,4.8358789999983856,3.0999990000054822,results/a/q2-yuanzhifang/feedback-20260924/round17c/099-frontier_gap/run.json,1e7962078e79b0b060efb4e4cf866b583aa3198d9caf035277733441f1f3ba69,2a8a3d062bf4fccc1433993f5b7a02d64f71a35b10fd69b139cc44873b6094da
100,5,41858,151223,3.6127621959959866,1852574,0,1.753462499997113,1.3997510999979568,results/a/q2-yuanzhifang/feedback-20260924/round17c/100-frontier_gap/run.json,9d2ee98f2683149668109af81032fa010a3983b44e9b799e0cdf142e87c323d9,b34c83d16a1321aa894b3765e676a3b3032786a3df17b0ffa1b1514c8c5eaf14
